TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS
570196   | 172.19.29.87    | 0%           | 62.375 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
660039   | 172.19.28.54    | 0%           | 79.494 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
160221   | 172.19.17.108   | 0%           | 128.477 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
780477   | 172.19.21.195   | 0%           | 82.337 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
261001   | 172.19.48.242   | 0%           | 76.131 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
161294   | 172.19.28.69    | 3.33333%     | 61.396 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 65%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
670011   | 172.19.24.149   | 0%           | 67.071 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
260218   | 172.19.32.244   | 0%           | 78.744 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
780599   | 172.19.40.67    | 0%           | 222.303 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
162052   | 172.19.33.48    | 0%           | 77.112 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160532   | 172.19.28.143   | 0%           | 72.457 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
670073   | 172.19.17.153   | 0%           | 54.911 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
2057     | 172.19.24.24    | 0%           | 161.769 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 16%        | v2.7.4       | Online               | Online
780106   | 172.19.44.56    | 0%           | 48.553 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
260169   | 172.19.28.65    | 0%           | 190.967 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 50%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Last recording on 9 hours 59 minutes ago
260128   | 172.19.33.64    | 0%           | 89.350 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160350   | 172.19.20.42    | 0%           | 215.510 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
161925   | 172.19.15.4     | 0%           | 54.336 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 8%         | v2.7.4       | Online               | Online
780696   | 172.19.49.44    | 0%           | 62.198 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
160979   | 172.19.17.140   | 0%           | 98.893 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
162261   | 172.19.28.145   | 0%           | 59.987 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
160921   | 172.19.28.175   | 3.33333%     | 91.675 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 62%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
160485   | 172.19.25.1     | 0%           | 253.582 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
160127   | 172.19.24.209   | 0%           | 220.498 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 33%        | /mnt/sda1  | 11%        | v2.7.4       | Camera Offline       | Last recording on 5 days 11 hours 25 minutes ago
790310   | 172.19.36.129   | 0%           | 185.677 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
261434   | 172.19.9.184    | 0%           | 63.718 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
460038   | 172.19.28.232   | 0%           | 198.795 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
790338   | 172.19.28.27    | 0%           | 72.952 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
780723   | 172.19.45.10    | 0%           | 62.757 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
161211   | 172.19.32.40    | 0%           | 99.285 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 51%        | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
160613   | 172.19.28.135   | 0%           | 92.815 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
161577   | 172.19.28.104   | 0%           | 76.791 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
261444   | 172.19.9.206    | 0%           | 63.003 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
780330   | 172.19.49.112   | 0%           | 185.229 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Camera Offline       | Last recording on 19 hours 11 minutes ago
780779   | 172.19.44.219   | 0%           | 63.701 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
670145   | 172.19.24.224   | 0%           | 59.309 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
660324   | 172.19.32.22    | 0%           | 58.472 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
780059   | 172.19.40.37    | 0%           | 53.464 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260252   | 172.19.5.80     | 0%           | 85.508 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
780075   | 172.19.12.45    | 3.33333%     | 188.435 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
260397   | 172.19.24.115   | 0%           | 85.986 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
160874   | 172.19.32.198   | 0%           | 102.124 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 11%        | v2.7.3       | Online               | Online
162312   | 172.19.24.169   | 0%           | 68.024 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
161795   | 172.19.8.19     | 0%           | 104.144 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 60%        | Not-Found  |            | v2.7.3       | Online               | Online
560138   | 172.19.28.160   | 0%           | 198.341 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
160926   | 172.19.28.121   | 0%           | 115.020 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 7%         | v2.7.4       | Online               | Online
560213   | 172.19.8.220    | 0%           | 85.494 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
261422   | 172.19.5.198    | 0%           | 189.128 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
261012   | 172.19.49.40    | 0%           | 87.664 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160288   | 172.19.32.44    | 0%           | 187.187 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 15%        | v2.7.4       | Camera Offline       | Last recording on 5 days 10 hours 1 minute ago
160965   | 172.19.12.190   | 0%           | 89.584 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 54%        | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
260394   | 172.19.28.219   | 0%           | 53.404 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
161575   | 172.19.2.66     | 0%           | 63.195 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
160657   | 172.19.16.153   | 0%           | 79.730 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 79%        | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
162454   | 172.19.8.81     | 0%           | 64.042 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 48%        | v2.7.2       | Online               | Online
780759   | 172.19.33.186   | 0%           | 63.527 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
160291   | 172.19.29.146   | 0%           | 188.295 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
780089   | 172.19.5.200    | 0%           | 64.011 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
780687   | 172.19.48.190   | 0%           | 65.090 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
162035   | 172.19.29.68    | 0%           | 100.304 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
780090   | 172.19.37.130   | 0%           | 95.950 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
161864   | 172.19.25.9     | 0%           | 56.166 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
360077   | 172.19.36.44    | 3.33333%     | 79.112 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
260585   | 172.19.36.93    | 0%           | 53.390 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 54%        | /mnt/sda3  | 65%        | v2.7.4       | Online               | Online
660068   | 172.19.33.38    | 0%           | 85.724 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
780747   | 172.19.37.157   | 0%           | 70.463 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
790332   | 172.19.24.205   | 0%           | 63.278 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
790129   | 172.19.45.74    | 0%           | 216.489 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
160151   | 172.19.25.144   | 0%           | 69.129 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 10%        | v2.7.4       | Camera Offline       | Last recording on 5 days 21 minutes ago
162359   | 172.19.8.92     | 0%           | 61.803 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
160365   | 172.19.32.103   | 0%           | 213.729 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
260183   | 172.19.33.32    | 0%           | 83.364 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
260214   | 172.19.33.3     | 0%           | 71.044 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 32%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
260215   | 172.19.28.240   | 0%           | 93.487 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
780141   | 172.19.37.134   | 0%           | 179.368 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161018   | 172.19.8.85     | 0%           | 73.488 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
161035   | 172.19.20.21    | 0%           | 71.876 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
162258   | 172.19.24.62    | 0%           | 62.315 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
260236   | 172.19.20.152   | 0%           | 61.377 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 55%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160253   | 172.19.28.226   | 0%           | 79.164 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
260863   | 172.19.48.96    | 0%           | 50.445 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
160085   | 172.19.29.22    | 0%           | 173.229 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
780096   | 172.19.44.122   | 0%           | 78.026 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
780070   | 172.19.40.155   | 0%           | 69.126 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161055   | 172.19.13.5     | 0%           | 76.298 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
161099   | 172.19.20.6     | 0%           | 74.699 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
260822   | 172.19.40.93    | 0%           | 53.255 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
160183   | 172.19.33.131   | 0%           | 65.039 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
160900   | 172.19.29.93    | 3.33333%     | 88.945 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
161670   | 172.19.28.123   | 0%           | 71.610 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
160333   | 172.19.16.150   | 0%           | 91.885 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161891   | 172.19.36.99    | 0%           | 59.136 ms       | Have-SSH   | Metric-ok       |            |                 |                 |            |            |            | Need-update  | Online               | Need update engine
470077   | 172.19.49.25    | 0%           | 72.696 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160353   | 172.19.32.123   | 0%           | 83.518 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 36%        | /mnt/sda1  | 7%         | v2.7.4       | Camera Offline       | Last recording on 5 days 13 hours 15 minutes ago
160733   | 172.19.16.162   | 0%           | 222.003 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 25%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
260284   | 172.19.9.84     | 0%           | 87.231 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 44%        | v2.7.4       | Camera Offline       | Last recording on 5 days 8 hours 11 minutes ago
260848   | 172.19.45.30    | 0%           | 66.082 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
780077   | 172.19.12.26    | 0%           | 178.610 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160523   | 172.19.20.242   | 0%           | 69.101 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
260288   | 172.19.5.136    | 3.33333%     | 95.624 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
162382   | 172.19.16.15    | 3.33333%     | 161.072 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
670013   | 172.19.33.31    | 0%           | 71.158 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 70%        | v2.7.4       | Online               | Online
260204   | 172.19.20.244   | 0%           | 89.132 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
780771   | 172.19.29.165   | 0%           | 94.102 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
160282   | 172.19.29.137   | 0%           | 70.443 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
162157   | 172.19.32.94    | 0%           | 67.811 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160479   | 172.19.32.175   | 0%           | 165.088 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
470004   | 172.19.24.94    | 0%           | 615.523 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
790053   | 172.19.49.59    | 0%           | 68.271 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
260793   | 172.19.37.96    | 0%           | 171.502 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
260196   | 172.19.20.100   | 0%           | 89.973 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
260294   | 172.19.9.5      | 0%           | 110.752 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | Not-Found  |            | v2.7.3       | Online               | Online
160978   | 172.19.17.132   | 0%           | 147.696 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
560226   | 172.19.9.55     | 0%           | 101.410 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
790118   | 172.19.45.29    | 0%           | 74.337 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
660261   | 172.19.29.94    | 0%           | 58.191 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
660054   | 172.19.29.100   | 3.33333%     | 206.494 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
162322   | 172.19.24.79    | 0%           | 64.202 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.3       | Online               | Online
261281   | 172.19.37.103   | 0%           | 73.353 ms       | Have-SSH   | Metric-ok       |            |                 |                 |            |            |            | v2.7.1       | Online               | Online
161456   | 172.19.21.118   | 0%           | 74.436 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 74%        | /mnt/sda1  | 8%         | v2.7.4       | Online               | Online
162375   | 172.19.20.161   | 0%           | 58.329 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
260044   | 172.19.29.116   | 0%           | 61.421 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 67%        | v2.7.4       | Online               | Online
780697   | 172.19.48.142   | 0%           | 61.527 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
260203   | 172.19.28.233   | 3.33333%     | 105.273 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
790064   | 172.19.49.152   | 0%           | 50.605 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
260886   | 172.19.48.178   | 0%           | 47.201 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Camera Offline       | Last recording on 2 days 11 hours 13 minutes ago
780365   | 172.19.49.81    | 0%           | 53.526 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
