TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS 
260229   | 172.19.32.249   | 0%           | 76.532 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
560330   | 172.19.29.117   | 3.33333%     | 72.042 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
261494   | 172.19.36.237   | 0%           | 69.944 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
160943   | 172.19.32.210   | 0%           | 96.695 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 82%        | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
161231   | 172.19.17.13    | 0%           | 113.123 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
670164   | 172.19.12.60    | 0%           | 71.083 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260818   | 172.19.40.60    | 3.33333%     | 54.556 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161083   | 172.19.21.91    | 0%           | 85.338 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
660279   | 172.19.45.61    | 0%           | 67.574 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
161160   | 172.19.32.126   | 6.66667%     | 127.469 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 13%        | v2.7.4       | Online               | Online
161274   | 172.19.20.86    | 0%           | 72.765 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
161107   | 172.19.25.106   | 3.33333%     | 85.043 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
160889   | 172.19.17.135   | 6.66667%     | 102.238 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 37%        | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
790354   | 172.19.45.33    | 0%           | 82.773 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
780708   | 172.19.49.55    | 0%           | 58.167 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | Not-Found  |            | v2.7.3       | Online               | Online
261500   | 172.19.37.88    | 0%           | 68.419 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
161289   | 172.19.20.67    | 3.33333%     | 206.950 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
261519   | 172.19.40.118   | 0%           | 57.617 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
790364   | 172.19.40.133   | 0%           | 65.918 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.1       | Online               | Online
560392   | 172.19.25.136   | 0%           | 63.512 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
560099   | 172.19.28.11    | 6.66667%     | 86.702 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
162312   | 172.19.24.169   | 6.66667%     | 75.138 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
160085   | 172.19.29.22    | 6.66667%     | 78.065 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
162158   | 172.19.32.168   | 3.33333%     | 80.934 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
161462   | 172.19.20.174   | 3.33333%     | 55.677 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 32%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
161731   | 172.19.5.102    | 0%           | 112.657 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 30%        | v2.7.3       | Online               | Online
160566   | 172.19.33.42    | 0%           | 80.396 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
780665   | 172.19.48.177   | 0%           | 74.390 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
780123   | 172.19.5.199    | 0%           | 57.882 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
162364   | 172.19.8.123    | 6.66667%     | 346.269 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
161828   | 172.19.8.32     | 3.33333%     | 97.266 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 24%        | v2.7.4       | Camera Offline       | Last recording on 7 days 7 hours 52 minutes ago
160895   | 172.19.29.114   | 0%           | 95.573 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 40%        | v2.7.4       | Camera Offline       | Last recording on 1 day 19 hours 30 minutes ago
160902   | 172.19.29.106   | 0%           | 92.635 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
161789   | 172.19.5.97     | 3.33333%     | 105.360 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
160572   | 172.19.21.4     | 3.33333%     | 75.680 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
160330   | 172.19.17.26    | 0%           | 90.335 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 20%        | v2.7.4       | Camera Offline       | Last recording on 13 hours 18 minutes ago
560199   | 172.19.25.3     | 3.33333%     | 66.217 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
670157   | 172.19.40.221   | 0%           | 88.604 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
790131   | 172.19.45.22    | 0%           | 46.708 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
162014   | 172.19.32.245   | 3.33333%     | 179.293 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 8%         | v2.7.4       | Online               | Online
261444   | 172.19.9.206    | 0%           | 72.384 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260050   | 172.19.25.23    | 0%           | 65.172 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 64%        | v2.7.4       | Online               | Online
570117   | 172.19.28.102   | 0%           | 92.587 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
790138   | 172.19.48.79    | 0%           | 56.724 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.1       | Online               | Online
780446   | 172.19.40.90    | 0%           | 96.111 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
161178   | 172.19.32.170   | 3.33333%     | 122.241 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260843   | 172.19.45.19    | 3.33333%     | 58.198 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160854   | 172.19.14.245   | 0%           | 96.756 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 38%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
161940   | 172.19.29.74    | 6.66667%     | 126.310 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
161018   | 172.19.8.85     | 3.33333%     | 88.400 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
162254   | 172.19.36.42    | 3.33333%     | 72.907 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | /mnt/sda6  | 49%        | v2.7.4       | Online               | Online
161227   | 172.19.32.51    | 3.33333%     | 110.516 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
260836   | 172.19.40.210   | 0%           | 56.014 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 2%         | v2.7.1       | Online               | Online
790046   | 172.19.48.249   | 0%           | 58.507 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
260586   | 172.19.36.89    | 0%           | 71.218 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 5%         | Not-Found  |            | v2.7.4       | Online               | Online
780593   | 172.19.41.38    | 0%           | 222.023 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
161111   | 172.19.25.67    | 3.33333%     | 91.491 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
162495   | 172.19.36.2     | 0%           | 76.552 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 52%        | /mnt/data  | 47%        | v2.7.4       | Online               | Online
160613   | 172.19.28.135   | 0%           | 92.726 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
790353   | 172.19.28.119   | 6.66667%     | 65.538 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
780669   | 172.19.2.228    | 0%           | 67.573 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.3       | Online               | Online
160846   | 172.19.32.33    | 0%           | 97.036 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 32%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
160391   | 172.19.33.1     | 0%           | 85.830 ms       | Have-SSH   | Metric-ok       | v1.0.4     | No-AutoRestart  | No-Logrotate    | 8%         | /mnt/sda1  | 9%         | v2.6.1       | Camera Offline       | Last recording on 145385 minutes ago
260816   | 172.19.40.29    | 0%           | 59.882 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 3%         | v2.7.3       | Online               | Online
161488   | 172.19.2.178    | 0%           | 65.843 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
260806   | 172.19.37.146   | 3.33333%     | 57.191 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
161209   | 172.19.16.58    | 0%           | 108.017 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
790338   | 172.19.28.27    | 6.66667%     | 70.977 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
790350   | 172.19.45.65    | 3.33333%     | 91.419 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
790406   | 172.19.25.199   | 0%           | 69.364 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160665   | 172.19.32.116   | 0%           | 203.021 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 26%        | /mnt/sda1  | 10%        | v2.7.4       | Online               | Online
260879   | 172.19.48.156   | 0%           | 61.356 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
161863   | 172.19.24.208   | 0%           | 59.625 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 42%        | v2.7.3       | Online               | Online
780095   | 172.19.12.18    | 0%           | 73.790 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
160580   | 172.19.28.172   | 3.33333%     | 85.880 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 41%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
260804   | 172.19.37.139   | 3.33333%     | 60.028 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161382   | 172.19.33.13    | 0%           | 167.348 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
160527   | 172.19.33.35    | 0%           | 89.298 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160612   | 172.19.28.129   | 3.33333%     | 89.811 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 61%        | /mnt/sda1  | 25%        | v2.7.3       | Online               | Online
261449   | 172.19.12.52    | 0%           | 80.128 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161771   | 172.19.5.73     | 0%           | 102.313 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
160938   | 172.19.29.124   | 0%           | 94.258 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
161301   | 172.19.29.37    | 3.33333%     | 69.240 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160691   | 172.19.16.110   | 0%           | 107.196 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
2055     | 172.19.29.25    | 0%           | 55.144 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
560358   | 172.19.20.253   | 0%           | 77.416 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
790163   | 172.19.48.173   | 0%           | 76.344 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
560138   | 172.19.28.160   | 3.33333%     | 112.114 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
161546   | 172.19.21.71    | 0%           | 66.931 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
161112   | 172.19.25.125   | 0%           | 100.537 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
161824   | 172.19.5.51     | 6.66667%     | 103.328 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 29%        | v2.7.3       | Online               | Online
260193   | 172.19.28.222   | 3.33333%     | 93.262 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
162227   | 172.19.25.39    | 0%           | 67.837 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
260078   | 172.19.33.44    | 3.33333%     | 80.955 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 63%        | v2.7.4       | Online               | Online
161168   | 172.19.25.30    | 0%           | 107.884 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 65%        | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
161977   | 172.19.24.71    | 3.33333%     | 86.040 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 63%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
790180   | 172.19.48.209   | 0%           | 76.787 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
162163   | 172.19.4.41     | 0%           | 77.287 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.6.1       | Online               | Online
470043   | 172.19.20.108   | 3.33333%     | 69.035 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
670052   | 172.19.5.184    | 0%           | 61.125 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
161164   | 172.19.32.189   | 0%           | 127.309 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 9%         | v2.7.4       | Online               | Online
160775   | 172.19.20.202   | 0%           | 161.147 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 54%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
162262   | 172.19.28.126   | 3.33333%     | 62.687 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
261018   | 172.19.49.94    | 0%           | 205.498 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
261547   | 172.19.45.149   | 0%           | 66.063 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
160869   | 172.19.32.77    | 0%           | 118.052 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
161997   | 172.19.29.54    | 3.33333%     | 82.680 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 75%        | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
790346   | 172.19.40.199   | 0%           | 78.666 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.1       | Online               | Online
780586   | 172.19.9.193    | 0%           | 83.944 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
670145   | 172.19.24.224   | 6.66667%     | 67.571 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
160856   | 172.19.17.3     | 0%           | 111.035 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
162036   | 172.19.25.142   | 3.33333%     | 90.067 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
861306   | 172.19.48.124   | 0%           | 53.544 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161200   | 172.19.25.7     | 0%           | 129.294 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
160891   | 172.19.16.193   | 0%           | 91.502 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | Need-update  | Online               | Need update engine
560121   | 172.19.9.58     | 0%           | 86.152 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
161511   | 172.19.17.149   | 3.33333%     | 70.301 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
790125   | 172.19.45.57    | 3.33333%     | 49.985 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
260214   | 172.19.33.3     | 3.33333%     | 77.118 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 28%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
160492   | 172.19.24.207   | 0%           | 213.547 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
160189   | 172.19.29.113   | 0%           | 63.788 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
161096   | 172.19.32.70    | 6.66667%     | 83.574 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
260886   | 172.19.48.178   | 0%           | 55.500 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Camera Offline       | Last recording on 4 days 10 hours 33 minutes ago
260294   | 172.19.9.5      | 3.33333%     | 128.435 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | Not-Found  |            | v2.7.3       | Online               | Online
160842   | 172.19.32.30    | 0%           | 102.889 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 97%        | /mnt/sda1  | 8%         | v2.7.4       | Online               | Online
780453   | 172.19.40.45    | 0%           | 101.964 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
