TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS
161991   | 172.19.8.214    | 0%           | 86.317 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 77%        | /mnt/sda1  | 81%        | v2.7.4       | Online               | Online
160085   | 172.19.29.22    | 0%           | 274.066 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
560116   | 172.19.33.56    | 0%           | 98.118 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
161164   | 172.19.32.189   | 0%           | 125.283 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 9%         | v2.7.4       | Online               | Online
460117   | 172.19.25.152   | 0%           | 59.543 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
161908   | 172.19.24.180   | 0%           | 65.177 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
162178   | 172.19.25.96    | 0%           | 94.173 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
160795   | 172.19.21.13    | 3.33333%     | 156.547 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
160338   | 172.19.28.223   | 0%           | 90.365 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
780091   | 172.19.40.26    | 0%           | 181.363 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160686   | 172.19.16.148   | 0%           | 102.456 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
161585   | 172.19.28.111   | 3.33333%     | 210.741 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 32%        | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
660136   | 172.19.21.60    | 0%           | 191.219 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
670052   | 172.19.5.184    | 0%           | 208.353 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
260166   | 172.19.32.45    | 0%           | 230.736 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 82%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
160963   | 172.19.14.190   | 0%           | 102.381 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
160918   | 172.19.20.59    | 0%           | 146.255 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
260797   | 172.19.37.110   | 0%           | 213.201 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
560150   | 172.19.25.65    | 0%           | 87.404 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 84%        | v2.7.4       | Online               | Online
470046   | 172.19.33.7     | 0%           | 154.757 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
560225   | 172.19.9.59     | 0%           | 111.475 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
161999   | 172.19.32.227   | 0%           | 188.767 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 25%        | v2.7.4       | Camera Offline       | Last recording on 6 days 5 hours 52 minutes ago
260213   | 172.19.33.24    | 0%           | 79.371 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
260408   | 172.19.29.134   | 0%           | 134.483 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
780077   | 172.19.12.26    | 0%           | 183.685 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260816   | 172.19.40.29    | 0%           | 62.643 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 3%         | v2.7.3       | Online               | Online
260012   | 172.19.28.183   | 0%           | 209.688 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
161071   | 172.19.28.100   | 46.6667%     | 84.353 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 29%        | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
161456   | 172.19.21.118   | 0%           | 78.138 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 74%        | /mnt/sda1  | 8%         | v2.7.4       | Online               | Online
790129   | 172.19.45.74    | 0%           | 179.251 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
160443   | 172.19.32.172   | 0%           | 192.999 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
790332   | 172.19.24.205   | 0%           | 71.024 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
161289   | 172.19.20.67    | 0%           | 188.467 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
161055   | 172.19.13.5     | 0%           | 101.281 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
161107   | 172.19.25.106   | 0%           | 87.586 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
161286   | 172.19.29.69    | 0%           | 86.847 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.4       | Online               | Online
160413   | 172.19.21.110   | 0%           | 87.452 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
260799   | 172.19.37.119   | 0%           | 216.045 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.4       | Camera Offline       | Last recording on 6 days 16 hours 34 minutes ago
560239   | 172.19.25.97    | 3.33333%     | 62.966 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
260019   | 172.19.33.125   | 0%           | 66.759 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 56%        | /mnt/data  | 94%        | v2.7.4       | Online               | Online
160363   | 172.19.33.58    | 0%           | 95.368 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 24%        | v2.7.4       | Online               | Online
261520   | 172.19.40.137   | 0%           | 64.252 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
161566   | 172.19.24.36    | 0%           | 61.301 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
261494   | 172.19.36.237   | 0%           | 72.504 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
790366   | 172.19.8.9      | 0%           | 71.993 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 75%        | v2.7.4       | Online               | Online
161070   | 172.19.28.46    | 0%           | 141.626 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Last recording on 1 hour 22 minutes ago
790032   | 172.19.5.168    | 0%           | 66.830 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
160876   | 172.19.28.140   | 0%           | 101.703 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 32%        | /mnt/sda1  | 5%         | v2.7.3       | Online               | Online
161616   | 172.19.36.17    | 0%           | 78.343 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 60%        | /mnt/data  | 79%        | v2.7.4       | Camera Offline       | Last recording on 6 days 15 hours 50 minutes ago
260839   | 172.19.41.80    | 0%           | 104.071 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
780673   | 172.19.48.179   | 0%           | 58.845 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
161165   | 172.19.17.29    | 0%           | 118.417 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 7%         | v2.7.4       | Camera Offline       | Last recording on 6 days 14 hours 25 minutes ago
780424   | 172.19.33.178   | 0%           | 94.294 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
460105   | 172.19.25.108   | 0%           | 97.530 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
670067   | 172.19.49.153   | 0%           | 64.145 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
780125   | 172.19.40.111   | 0%           | 79.709 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160010   | 172.19.29.64    | 0%           | 201.762 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
160785   | 172.19.20.192   | 0%           | 136.544 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
162487   | 172.19.4.33     | 0%           | 79.859 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
660126   | 172.19.21.74    | 0%           | 179.362 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 74%        | v2.7.4       | Online               | Online
162363   | 172.19.2.6      | 0%           | 63.531 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 58%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
162199   | 172.19.17.43    | 0%           | 62.318 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
670112   | 172.19.33.62    | 0%           | 81.476 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
260648   | 172.19.36.220   | 0%           | 81.314 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.3       | Online               | Online
161294   | 172.19.28.69    | 0%           | 72.295 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 65%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
160877   | 172.19.28.115   | 0%           | 102.863 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 10%        | v2.7.4       | Online               | Online
570032   | 172.19.24.233   | 0%           | 92.065 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
160946   | 172.19.32.171   | 0%           | 115.500 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
161718   | 172.19.8.245    | 0%           | 105.151 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
260796   | 172.19.37.108   | 0%           | 186.063 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
161030   | 172.19.20.8     | 0%           | 74.832 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 38%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160838   | 172.19.16.79    | 0%           | 110.941 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 4%         | v2.7.4       | Camera Offline       | Last recording on 6 days 14 hours 44 minutes ago
161002   | 172.19.17.107   | 0%           | 102.590 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
161209   | 172.19.16.58    | 3.33333%     | 104.318 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
570190   | 172.19.25.76    | 0%           | 71.552 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
780124   | 172.19.44.90    | 0%           | 70.411 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
780128   | 172.19.9.160    | 0%           | 71.888 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.3       | Online               | Online
160258   | 172.19.28.213   | 0%           | 241.480 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 32%        | v2.7.4       | Camera Offline       | Last recording on 6 days 14 hours 26 minutes ago
162264   | 172.19.20.129   | 0%           | 59.375 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
161749   | 172.19.5.140    | 0%           | 111.093 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 39%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
160896   | 172.19.28.151   | 0%           | 91.237 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
260078   | 172.19.33.44    | 33.3333%     | 123.265 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 63%        | v2.7.4       | Online               | Online
160416   | 172.19.29.128   | 0%           | 213.670 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
160598   | 172.19.24.56    | 0%           | 71.739 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
161926   | 172.19.33.102   | 0%           | 62.195 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 73%        | /mnt/sda3  | 30%        | v2.7.4       | Online               | Online
160490   | 172.19.32.230   | 0%           | 73.548 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
161808   | 172.19.5.77     | 0%           | 99.893 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 59%        | Not-Found  |            | v2.7.3       | Online               | Online
260357   | 172.19.21.38    | 0%           | 204.642 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
160623   | 172.19.28.8     | 0%           | 66.445 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
260405   | 172.19.29.13    | 0%           | 69.334 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
260886   | 172.19.48.178   | 0%           | 77.374 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Camera Offline       | Last recording on 3 days 14 hours 13 minutes ago
160277   | 172.19.28.29    | 0%           | 95.418 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 1%         | v2.7.4       | Camera Offline       | Last recording on 6 days 17 hours 52 minutes ago
160388   | 172.19.8.175    | 3.33333%     | 90.909 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 13%        | v2.7.4       | Camera Offline       | Last recording on 6 days 12 hours 8 minutes ago
790367   | 172.19.20.172   | 0%           | 80.154 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 34%        | Not-Found  |            | v2.7.3       | Online               | Online
660068   | 172.19.33.38    | 0%           | 93.972 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
160802   | 172.19.20.199   | 3.33333%     | 144.323 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
261001   | 172.19.48.242   | 0%           | 81.787 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
160279   | 172.19.28.67    | 0%           | 79.420 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 23%        | v2.7.4       | Online               | Last recording on 7 hours 4 minutes ago
2008     | 172.19.49.7     | 3.33333%     | 180.057 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
660293   | 172.19.48.64    | 0%           | 66.949 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.3       | Online               | Online
261412   | 172.19.0.13     | 0%           | 67.727 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
162320   | 172.19.36.50    | 0%           | 58.595 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 78%        | /mnt/sda1  | 76%        | v2.7.4       | Online               | Online
790121   | 172.19.45.58    | 0%           | 184.884 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.1       | Online               | Online
161522   | 172.19.24.113   | 3.33333%     | 181.196 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
160582   | 172.19.28.167   | 0%           | 71.394 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160911   | 172.19.16.156   | 3.33333%     | 83.481 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 8%         | v2.7.3       | Online               | Last recording on 47728 minutes ago
260807   | 172.19.37.148   | 0%           | 64.403 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.4       | Camera Offline       | Offline
790055   | 172.19.49.96    | 0%           | 74.698 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
780603   | 172.19.49.145   | 3.33333%     | 221.679 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
161024   | 172.19.8.43     | 0%           | 81.449 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
160454   | 172.19.16.149   | 0%           | 91.633 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
160652   | 172.19.25.20    | 0%           | 51.414 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161211   | 172.19.32.40    | 0%           | 110.957 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
261012   | 172.19.49.40    | 0%           | 81.948 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
261500   | 172.19.37.88    | 0%           | 68.000 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
261408   | 172.19.49.149   | 0%           | 71.965 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
780586   | 172.19.9.193    | 0%           | 79.452 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
162321   | 172.19.36.36    | 0%           | 65.579 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | /mnt/sda5  | 42%        | v2.7.4       | Camera Offline       | Last recording on 6 days 13 hours 52 minutes ago
161474   | 172.19.20.138   | 0%           | 64.367 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
780361   | 172.19.49.66    | 0%           | 84.206 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160654   | 172.19.25.72    | 3.33333%     | 50.164 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 8%         | v2.7.3       | Online               | Online
162163   | 172.19.4.41     | 0%           | 76.794 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.6.1       | Online               | Online
160657   | 172.19.16.153   | 0%           | 93.483 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 79%        | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
260646   | 172.19.36.217   | 0%           | 71.315 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
160524   | 172.19.32.192   | 0%           | 79.784 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
