TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS 
161280   | 172.19.28.92    | 0%           | 65.345 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
780685   | 172.19.2.245    | 0%           | 64.722 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
780095   | 172.19.12.18    | 0%           | 152.760 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
260049   | 172.19.28.70    | 0%           | 45.917 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
660293   | 172.19.48.64    | 0%           | 51.558 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
160352   | 172.19.28.202   | 0%           | 75.517 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 38%        | v2.7.4       | Camera Offline       | Last recording on 4 days 22 hours 12 minutes ago
160397   | 172.19.29.23    | 0%           | 78.240 ms       | Have-SSH   | Metric-ok       | AutoRestart-OK | Have-Logrotate  | 7%              | /mnt/sda1  | 4%         |            | Need-update  | Online               | Need update engine
670034   | 172.19.20.74    | 0%           | 87.786 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 46%        | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
790418   | 172.19.33.66    | 0%           | 58.472 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 66%        | v2.7.4       | Online               | Online
780077   | 172.19.12.26    | 0%           | 200.852 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
670175   | 172.19.16.206   | 3.33333%     | 209.157 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
560255   | 172.19.29.115   | 0%           | 78.480 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
162073   | 172.19.20.78    | 0%           | 88.350 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 57%        | v2.7.4       | Online               | Online
161010   | 172.19.13.4     | 0%           | 197.877 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
160893   | 172.19.16.171   | 0%           | 99.742 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
560209   | 172.19.8.148    | 0%           | 88.979 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
161004   | 172.19.17.92    | 0%           | 100.950 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
570044   | 172.19.20.36    | 0%           | 75.087 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161772   | 172.19.8.202    | 0%           | 92.815 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
160575   | 172.19.33.19    | 0%           | 74.661 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161018   | 172.19.8.85     | 0%           | 69.978 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
161556   | 172.19.28.62    | 0%           | 194.351 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
790227   | 172.19.49.113   | 0%           | 68.629 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
162356   | 172.19.20.162   | 0%           | 66.278 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Camera Offline       | Last recording on 5 days 2 hours 36 minutes ago
470073   | 172.19.32.112   | 0%           | 91.157 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
570047   | 172.19.32.247   | 0%           | 76.247 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
260884   | 172.19.48.174   | 0%           | 42.295 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
261020   | 172.19.49.129   | 0%           | 66.556 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
162388   | 172.19.20.95    | 0%           | 64.056 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
260637   | 172.19.36.167   | 0%           | 65.286 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
780068   | 172.19.12.69    | 0%           | 68.304 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
162362   | 172.19.20.157   | 0%           | 67.827 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
780062   | 172.19.37.141   | 0%           | 194.069 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
160454   | 172.19.16.149   | 0%           | 89.089 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
260252   | 172.19.5.80     | 0%           | 84.623 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
161740   | 172.19.9.16     | 0%           | 131.732 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.4       | Camera Offline       | Last recording on 6 days 9 hours 18 minutes ago
161464   | 172.19.20.110   | 0%           | 63.269 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
260590   | 172.19.29.118   | 0%           | 66.658 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
160404   | 172.19.21.99    | 0%           | 83.065 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 68%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
160278   | 172.19.32.43    | 0%           | 187.777 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 33%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
260807   | 172.19.37.148   | 0%           | 43.142 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.4       | Camera Offline       | Offline
780361   | 172.19.49.66    | 0%           | 47.087 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
460104   | 172.19.20.212   | 0%           | 209.622 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
670073   | 172.19.17.153   | 0%           | 60.419 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
790054   | 172.19.49.142   | 0%           | 56.964 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 34%        | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
160307   | 172.19.20.252   | 0%           | 83.979 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 24%        | v2.7.4       | Online               | Online
260283   | 172.19.8.254    | 0%           | 87.780 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 63%        | v2.7.4       | Online               | Online
780138   | 172.19.12.42    | 0%           | 178.037 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
560213   | 172.19.8.220    | 0%           | 87.112 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
160963   | 172.19.14.190   | 0%           | 100.516 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
570106   | 172.19.28.80    | 0%           | 58.402 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
670067   | 172.19.49.153   | 0%           | 47.792 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
660017   | 172.19.20.15    | 0%           | 59.167 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
790353   | 172.19.28.119   | 0%           | 59.498 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
160802   | 172.19.20.199   | 0%           | 138.579 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
780710   | 172.19.48.182   | 0%           | 56.054 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.1       | Online               | Online
560100   | 172.19.20.245   | 0%           | 78.858 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 66%        | v2.7.4       | Online               | Online
162533   | 172.19.32.222   | 0%           | 60.120 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
162212   | 172.19.20.187   | 0%           | 54.741 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
780057   | 172.19.40.161   | 0%           | 162.083 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161083   | 172.19.21.91    | 0%           | 74.729 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
160855   | 172.19.16.242   | 0%           | 99.702 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
162065   | 172.19.8.66     | 0%           | 82.477 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
780766   | 172.19.17.166   | 0%           | 52.448 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
560270   | 172.19.28.174   | 0%           | 51.709 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 30%        | v2.7.4       | Camera Offline       | Last recording on 5 days 56 minutes ago
162312   | 172.19.24.169   | 0%           | 61.528 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
161175   | 172.19.16.228   | 0%           | 123.982 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161136   | 172.19.32.224   | 0%           | 74.410 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
162047   | 172.19.28.155   | 0%           | 79.890 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
161213   | 172.19.24.231   | 0%           | 113.754 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 72%        | Not-Found  |            | v2.7.4       | Online               | Last recording on 2 days 8 hours 47 minutes ago
160001   | 172.19.28.245   | 0%           | 71.869 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
160498   | 172.19.24.191   | 0%           | 68.848 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
160465   | 172.19.32.27    | 0%           | 183.905 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
260865   | 172.19.48.123   | 0%           | 46.121 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
560369   | 172.19.28.41    | 0%           | 70.831 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
161879   | 172.19.36.118   | 0%           | 43.386 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 2%         | Not-Found  |            | v2.7.3       | Camera Offline       | Last recording on 3356 minutes ago
161090   | 172.19.21.81    | 0%           | 71.215 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
160236   | 172.19.33.98    | 0%           | 46.762 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 91%        | /mnt/data  | 13%        | v2.7.3       | Online               | Online
660136   | 172.19.21.60    | 0%           | 184.887 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
570172   | 172.19.33.139   | 0%           | 58.799 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | /mnt/sda6  | 25%        | v2.7.4       | Online               | Online
260814   | 172.19.40.19    | 0%           | 44.653 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161240   | 172.19.14.144   | 0%           | 76.099 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 42%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
160335   | 172.19.17.4     | 0%           | 88.529 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
161211   | 172.19.32.40    | 0%           | 97.654 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 51%        | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
160235   | 172.19.24.155   | 0%           | 43.541 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
160092   | 172.19.28.128   | 0%           | 67.013 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 69%        | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
160548   | 172.19.33.23    | 0%           | 81.931 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
160406   | 172.19.20.79    | 0%           | 73.566 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
260588   | 172.19.25.6     | 0%           | 50.574 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 47%        | /mnt/sda1  | 66%        | v2.7.4       | Online               | Online
261418   | 172.19.5.171    | 0%           | 54.373 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
260800   | 172.19.37.122   | 0%           | 61.770 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160334   | 172.19.17.36    | 0%           | 85.425 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
790275   | 172.19.32.82    | 0%           | 78.911 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
670072   | 172.19.24.114   | 0%           | 67.802 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
260120   | 172.19.20.57    | 0%           | 198.317 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
160407   | 172.19.21.141   | 0%           | 90.780 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 82%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
160337   | 172.19.28.163   | 0%           | 84.984 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
670013   | 172.19.33.31    | 0%           | 70.608 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 70%        | v2.7.4       | Online               | Online
780662   | 172.19.48.147   | 0%           | 51.215 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
660193   | 172.19.9.77     | 0%           | 209.663 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
160962   | 172.19.28.157   | 0%           | 110.230 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 94%        | /mnt/sda1  | 28%        | v2.7.4       | Camera Offline       | Last recording on 4 days 22 hours 35 minutes ago
160353   | 172.19.32.123   | 0%           | 79.833 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 36%        | /mnt/sda1  | 7%         | v2.7.4       | Camera Offline       | Last recording on 5 days 2 hours 55 minutes ago
161811   | 172.19.8.243    | 0%           | 215.673 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 35%        | v2.7.3       | Online               | Online
670172   | 172.19.32.110   | 0%           | 197.755 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
162170   | 172.19.28.114   | 0%           | 81.577 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 85%        | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
660269   | 172.19.40.157   | 0%           | 55.660 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
260085   | 172.19.32.71    | 0%           | 87.244 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
161302   | 172.19.20.69    | 0%           | 60.852 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 28%        | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
2088     | 172.19.32.85    | 0%           | 79.652 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 34%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
160478   | 172.19.32.209   | 0%           | 190.091 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
161543   | 172.19.24.158   | 0%           | 58.731 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 16%        | v2.7.4       | Online               | Online
780450   | 172.19.29.182   | 0%           | 178.596 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
160940   | 172.19.24.183   | 0%           | 87.074 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 65%        | v2.7.4       | Online               | Online
790344   | 172.19.45.28    | 0%           | 52.793 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
160670   | 172.19.21.85    | 0%           | 68.790 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
790045   | 172.19.49.48    | 0%           | 56.903 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
160490   | 172.19.32.230   | 0%           | 68.055 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
162125   | 172.19.32.75    | 0%           | 204.943 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 20%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
660232   | 172.19.16.133   | 0%           | 90.026 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
161925   | 172.19.15.4     | 0%           | 48.957 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 7%         | v2.7.4       | Online               | Online
162033   | 172.19.16.194   | 0%           | 86.398 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 63%        | v2.7.4       | Online               | Online
790042   | 172.19.49.50    | 0%           | 203.842 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
790229   | 172.19.3.0      | 0%           | 64.327 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161232   | 172.19.16.247   | 0%           | 101.835 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
780764   | 172.19.37.184   | 0%           | 61.637 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
670098   | 172.19.29.150   | 0%           | 83.477 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 26%        | v2.7.4       | Camera Offline       | Last recording on 5 days 21 minutes ago
